-1.59,-0.77,-1.79,-0.27,0.31,-1.95
-0.87,-0.16,-0.22,-0.05,-0.13,-1.08
-0.39,-0.58,-0.58,-0.04,-0.5,-0.18
-0.03,-0.27,-0.24,0.15,-0.28,0.35
0.01,-0.03,0.1,0.01,-0.02,0.73
-0.41,0.21,0.32,-0.11,0.02,0.79
-0.18,0.74,0.9,0.06,-0.19,0.39
-0.33,-0.26,-0.2,-0.18,-0.22,0.01
-0.64,-0.04,-0.59,-0.07,-0.07,-1.29
-1.99,-0.2,-0.69,-0.05,-0.02,-2.38
0.63,-1.78,-3.39,-0.11,0.55,-3.22
2.34,-0.41,-1.39,-0.01,0.62,-3
-1.56,-0.85,-2,-0.2,0.1,-1.9
-0.81,-0.24,-0.26,-0.07,-0.08,-1.02
-0.38,-0.4,-0.42,-0.02,-0.3,-0.18
-0.02,-0.31,-0.3,0.17,-0.31,0.35
-0.14,-0.05,0.11,-0.03,-0.03,0.62
-0.14,0.13,0.3,0.11,0.07,0.63
0.23,-0.09,0.68,0.03,0.07,0.39
-0.19,-0.01,0,-0.09,-0.02,-0.22
-0.72,-0.22,-0.53,0.03,-0.32,-1.08
-1.52,-0.19,-1.11,0.16,-0.12,-2.01
0.56,-2.02,-3.38,-0.1,0.29,-2.6
1.95,-0.23,-0.26,0.06,0.39,-2.62
-0.74,-1.89,-2.2,0.05,-0.08,-1.94
-0.93,-0.49,-0.57,0.03,-0.22,-1.15
-0.37,-0.26,-0.29,0.07,-0.01,-0.54
-0.03,-0.29,-0.29,0.08,-0.2,0.01
0.02,-0.4,-0.19,0.22,-0.28,0.35
-0.15,-0.1,-0.07,0.02,-0.22,0.45
-0.02,0.07,0.1,0.21,-0.07,0.24
-0.32,0,0,-0.11,-0.22,-0.16
-0.56,-0.12,-0.14,0.15,0.01,-1.31
-2.3,-0.72,-0.79,0.06,0.27,-2.27
2.6,-0.91,-1.36,-0.12,0.4,-2.83
1.93,-0.58,-1.47,0.11,0.28,-2.64
-1.22,-0.38,-1.62,-0.21,0.12,-1.74
-0.7,-0.14,-0.17,-0.07,0.03,-0.82
-0.23,-0.32,-0.31,0.11,-0.3,-0.05
0.07,-0.45,-0.16,0.14,-0.29,0.45
0.07,-0.21,0.21,0.1,-0.11,0.72
-0.42,0.15,0.17,0.12,-0.15,0.61
-0.07,-0.55,0.58,0.08,-0.27,0.1
-0.32,-0.01,-0.22,-0.02,0.07,-0.98
-1.9,0.07,0.01,-0.17,0.32,-2.11
-2.22,-1.22,-3.89,-0.04,0.11,-2.85
2.07,-0.29,-0.34,-0.01,0.55,-2.71
-0.06,-1.5,-1.63,-0.19,0.6,-1.88
-0.93,-0.15,-0.42,0.02,-0.07,-0.85
-0.35,-0.7,-0.18,0.27,-0.46,-0.08
0.05,-0.19,-0.01,0.16,-0.15,0.41
0.13,0.13,0.14,0.14,0.06,0.64
-0.09,-0.07,0.29,0.15,-0.11,0.68
-0.17,-0.07,0.05,0.11,-0.3,0.23
-0.57,-0.06,-0.06,-0.11,-0.08,-0.7
-1.83,0,-0.11,-0.17,0.25,-2.17
-3.83,-0.86,-3.26,-0.13,0.34,-3.09
2.21,-0.2,-0.2,0.2,0.48,-2.87
0.98,-0.63,-1.66,-0.24,0.32,-1.82
-1.12,-0.39,-0.45,0.06,-0.03,-0.89
-0.41,-0.23,-0.13,0.23,-0.25,-0.17
-0.15,-0.37,0.1,0.15,-0.26,0.36
0.15,-0.02,0.09,0.23,-0.03,0.6
0,-0.07,0.33,0.13,-0.04,0.65
-0.01,-0.07,0.21,0.13,-0.15,0.42
-0.39,-0.11,0.05,0.02,-0.24,-0.42
-1.08,-0.13,-0.46,0.08,0.02,-1.71
-2.79,-0.1,-1.53,0.05,0.25,-2.64
2.67,-0.22,-1.04,0.2,0.4,-2.89
1.68,-0.45,-0.53,-0.14,0.56,-2.44
-1.51,-0.54,-1.28,-0.12,0.16,-1.51
-0.62,-0.15,-0.3,0.14,-0.08,-0.72
-0.25,-0.39,-0.35,0.06,-0.3,0.01
0.15,-0.19,-0.17,0.2,-0.12,0.34
0.1,0.01,0.14,0.04,-0.04,0.65
-0.07,-0.06,0.25,0.11,-0.01,0.59
0.12,-0.01,0.07,0.1,-0.23,0.22
-0.06,0.09,0.09,0.1,-0.14,-0.52
-0.91,-0.06,-0.1,0.12,0.23,-1.54
-2.47,-0.2,-1.15,0.04,-0.03,-2.54
3.01,-0.62,-1.82,0.33,0.34,-2.99
1.83,0.48,-1.11,-0.11,0.6,-2.51
-1.3,-1.06,-1.25,-0.08,0.36,-1.68
-0.71,-0.32,-0.32,0.1,-0.25,-0.74
-0.22,-0.52,-0.44,0.19,-0.42,0
0.05,-0.31,-0.03,0.1,-0.2,0.48
0.04,0.05,0.14,0.09,0.01,0.73
-0.33,0.01,0.32,0.12,-0.08,0.76
0.23,0.46,0.57,0,-0.23,0.35
-0.21,-0.22,-0.22,0.07,-0.11,-0.42
-1.07,-0.18,-0.25,0.05,0,-1.74
-2.62,-0.18,-1.55,0.19,0.19,-2.55
3.01,-0.64,-1.09,0.31,0.35,-2.89
1.76,-0.54,-0.67,0,0.45,-2.54
-1.23,-0.86,-1.09,-0.06,0.33,-1.73
-0.68,-0.17,-0.22,0.08,0,-0.94
-0.31,-0.56,-0.55,0.06,-0.42,-0.12
0.09,-0.29,-0.27,0.12,-0.13,0.26
0.02,0.08,0.08,0.03,-0.03,0.62
-0.14,-0.07,0.26,0.05,-0.09,0.65
-0.23,-0.48,0.57,0.11,-0.23,0.32
-0.12,-0.09,-0.08,0.01,-0.09,-0.31
-0.85,0.25,-0.51,0.1,0.21,-1.47
-1.72,-0.4,-0.53,0.13,0.14,-2.11
1.43,-1.72,-3.07,0.3,0.32,-2.66
1.93,0.45,-0.45,0.06,0.61,-2.66
-0.71,-1.41,-2.21,-0.04,0.32,-2.06
-0.92,-0.45,-0.51,0.08,-0.16,-1.21
-0.36,-0.41,-0.65,0.05,-0.22,-0.47
0.1,-0.17,-0.18,0.01,-0.09,0.07
0,-0.09,-0.08,0.1,-0.06,0.43
-0.25,-0.07,-0.03,0.02,-0.25,0.66
-0.33,-0.29,0.46,0.15,-0.19,0.58
-0.58,0.16,0.48,0.01,-0.13,0.01
-0.49,-0.22,-0.5,0.03,-0.17,-0.87
-1.76,-0.19,-0.29,0.13,0.16,-2.26
-1.29,-2.27,-3,-0.01,0.74,-2.93
1.94,0.21,0.19,0.09,0.72,-2.81
0.7,-1.7,-2.48,0.02,0.33,-2.06
-1.22,-0.38,-0.41,-0.08,0.08,-1.21
-0.49,-0.22,-0.23,0.16,-0.09,-0.52
-0.07,-0.25,-0.25,-0.04,-0.21,0.19
0.1,-0.06,-0.05,0.27,-0.05,0.46
0.05,0.01,0.03,0.08,-0.12,0.69
-0.51,0.05,0.31,-0.04,-0.15,0.54
1.21,0.29,0.39,0.16,-0.21,-0.05
-0.58,-0.2,-0.3,-0.08,-0.08,-1
-1.94,0.41,-0.69,-0.06,0.28,-2.26
-0.93,-2.47,-2.76,0.04,0.42,-2.96
2.15,-0.22,-0.47,0.17,0.54,-2.72
-0.08,-1.66,-2.11,-0.04,0.36,-1.94
-0.85,-0.22,-0.25,-0.01,0.02,-1.03
-0.38,-0.37,-0.22,0.13,-0.22,-0.26
0.01,-0.23,-0.1,0.15,-0.17,0.21
-0.01,-0.01,0.02,0,-0.03,0.52
-0.05,0,-0.01,0.08,-0.2,0.59
-0.39,-0.22,0.34,0.04,-0.26,0.39
-0.22,-0.19,-0.16,0.22,-0.27,-0.4
-0.65,-0.2,-0.5,0.28,0.06,-1.48
-2.56,0.17,-1.4,0,0.54,-2.45
3.1,-0.29,-1.92,0.33,0.52,-2.97
2.04,-0.38,-0.67,0.07,0.3,-2.45
-1.64,-0.65,-1.92,-0.12,0.27,-1.64
-0.67,0.03,-0.26,0.01,-0.02,-0.74
-0.31,-0.43,-0.19,0.12,-0.27,-0.02
0.05,-0.36,0.03,0.16,-0.19,0.38
0.02,0.04,0.15,0.03,-0.06,0.65
-0.15,0.08,0.11,0.09,-0.05,0.6
0.1,0.03,0.07,0.18,-0.14,0.25
-0.23,0.01,0.28,-0.06,-0.15,-0.45
-0.83,0.29,-0.64,0.19,0.21,-1.6
-2.49,0.11,-1.39,0.02,0.16,-2.66
3.4,-0.98,-1.25,0.35,0.45,-3.11
1.81,0.05,-0.4,-0.12,0.47,-2.39
-1.35,-0.75,-1.78,-0.09,0.3,-1.48
-0.7,-0.25,-0.21,0.16,-0.21,-0.62
-0.25,-0.51,-0.16,0.11,-0.36,0.09
0.03,-0.29,0.12,0.25,-0.18,0.36
0.02,-0.05,0.12,0.09,-0.08,0.65
-0.22,-0.06,0.21,-0.01,-0.05,0.63
0,-0.14,0.37,0.18,0.02,0.01
-0.23,-0.31,-0.09,0.06,-0.27,-0.59
-1.05,0.13,-0.72,0.09,0.03,-1.62
-2.68,-0.08,-2.04,0.2,0.29,-2.59
2.57,-0.68,-0.71,0.2,0.17,-2.91
1.81,-0.43,-1.85,0.12,0.22,-2.52
-1.31,-0.4,-1.22,-0.2,0.15,-1.56
-0.55,0.07,-0.3,0.04,0.04,-0.74
-0.22,-0.28,-0.29,0.13,-0.21,-0.07
0.01,-0.31,-0.13,0.09,-0.2,0.44
0.09,0.05,0.07,0.12,0,0.66
-0.23,0,0.25,-0.03,-0.03,0.65
0.31,-0.33,0.55,0.14,-0.08,0.26
-0.2,-0.08,-0.07,0,-0.03,-0.55
-1.31,0.17,-0.5,-0.03,0.09,-1.64
-2.71,-0.76,-0.85,0.23,0,-2.77
3,-0.45,-0.5,0.22,0.38,-2.94
1.73,-0.11,-0.41,-0.15,0.45,-2.3
-1.41,-0.69,-1.59,-0.07,0.04,-1.23
-0.59,-0.14,-0.12,0.17,-0.06,-0.52
-0.22,-0.2,0.01,0.17,-0.06,-0.03
0,-0.1,0.08,0.1,-0.05,0.29
-0.03,-0.08,-0.02,0.06,-0.14,0.49
-0.03,-0.22,0.17,0.2,-0.16,0.39
-0.22,-0.07,0.17,0.01,-0.04,-0.04
-0.41,-0.01,-0.19,0.08,0,-0.76
-1.46,-0.54,-0.62,0.06,0.1,-1.9
-0.38,-1.98,-3.58,0.21,0.15,-2.61
2.16,-0.33,-0.67,0.28,0.34,-2.78
-0.46,-1.7,-1.87,-0.04,0.35,-2.09
-0.69,-0.23,-0.28,0.15,0.15,-1.23
-0.29,-0.37,-0.41,0.07,-0.15,-0.42
0.07,-0.3,-0.29,0.23,-0.15,0.16
0.15,0.01,0.01,0.06,0.07,0.5
0.22,0.09,0.2,0.04,0.06,0.67
0.03,0.22,0.24,-0.09,0.02,0.57
-0.33,0.01,0.26,-0.07,-0.29,0.03
-0.48,-0.27,-0.26,0.03,-0.22,-1.09
-2.2,0.03,-0.63,0.08,0.01,-2.4
0.98,-2.07,-3.5,-0.05,0.39,-3
2.06,-0.13,-0.19,0.18,0.54,-2.8
-0.51,-1.76,-2.64,-0.09,0.12,-1.65
-0.78,-0.02,-0.36,0.13,-0.03,-0.74
-0.27,-0.09,-0.08,0.08,-0.1,-0.06
-0.09,-0.01,0,0.18,-0.1,0.36
0.11,-0.03,-0.01,0.16,-0.13,0.58
-0.07,0.05,0.07,0.15,-0.14,0.5
0.01,-0.03,-0.02,0.16,-0.12,0.08
-0.32,-0.06,-0.07,0.04,0,-0.64
-1.09,-0.27,-0.29,-0.05,-0.02,-1.58
-2.36,-1.62,-1.81,0.29,0.22,-2.59
2.22,-0.21,-0.22,0.15,0.42,-2.75
1.41,-0.48,-1.74,-0.04,0.53,-2.23
-1.19,-0.56,-0.58,0.03,0.15,-1.38
-0.54,-0.32,-0.33,0.07,-0.18,-0.53
-0.06,-0.32,-0.21,0.21,-0.2,0.1
0.14,-0.13,-0.07,0.15,-0.05,0.49
0.05,0.02,0.21,0.13,0.02,0.59
-0.27,0.04,0.04,0.13,-0.12,0.45
-0.12,-0.04,-0.03,0.07,-0.24,-0.04
-0.64,-0.18,-0.19,0.07,-0.01,-1.14
-1.42,-0.19,-0.53,0.24,0.06,-2.24
0.79,-2.01,-3.52,0.11,0.27,-2.8
2.22,-0.29,-0.54,0.28,0.44,-2.75
-0.2,-1.06,-2.68,0.02,0.17,-1.82
-0.78,-0.15,-0.56,0.2,-0.06,-0.88
-0.29,-0.28,-0.16,0.15,-0.16,-0.08
0.05,-0.16,0.05,0.1,-0.05,0.4
0.23,0.15,0.3,0.07,0.05,0.68
-0.29,-0.25,0.21,0.03,-0.23,0.64
0.1,-0.22,0.21,0.2,-0.19,0.17
-0.35,0,0.09,0.04,-0.2,-0.64
-1.11,-0.24,-0.26,0.25,0.03,-1.98
-3.19,-1.84,-2.07,0.33,0.19,-2.85
2.28,-0.02,-0.28,0.4,0.36,-2.79
1.77,0.04,-1.78,0.11,0.33,-2.13
-1.16,-0.65,-0.94,-0.02,0.05,-1.15
-0.33,-0.21,-0.18,0.22,-0.12,-0.36
-0.12,-0.05,-0.04,0.15,-0.15,0.18
0.1,-0.13,-0.08,0.13,-0.25,0.64
-0.06,0.03,0.09,0.08,-0.09,0.66
-0.08,-0.07,0.42,0.06,-0.02,0.34
-0.26,0.11,0.49,0.01,-0.02,-0.51
-0.83,0.03,-0.66,0.21,-0.01,-1.73
-2.8,-0.53,-1.4,0.33,-0.06,-2.69
2.94,0.07,-0.85,0.46,0.36,-2.92
1.72,0.05,-0.6,-0.05,0.34,-2.24
-1.23,-0.92,-1.52,0.05,0.1,-1.33
-0.57,-0.32,-0.22,0.22,-0.2,-0.52
-0.22,-0.37,-0.04,0.15,-0.19,0.09
0.08,-0.06,0.06,0.13,0.02,0.46
0.04,-0.01,0.22,0.01,0.04,0.65
-0.08,0.05,0.2,0.19,-0.05,0.46
-0.12,-0.44,0.35,0.05,-0.26,-0.08
-0.44,-0.04,-0.29,0.12,-0.05,-1.1
-1.54,-0.37,-0.43,0.2,0.1,-2.32
1.33,-2.63,-3.01,0.18,0.18,-2.95
2.09,-0.14,-0.35,0.25,0.45,-2.59
-0.38,-1.61,-2.28,0.03,0.23,-1.66
-0.59,-0.21,-0.27,0.19,0.02,-0.82
-0.3,-0.01,-0.01,0.1,0,-0.28
-0.1,-0.2,-0.15,0.16,-0.22,0.21
0.1,-0.19,-0.11,0.22,-0.17,0.51
-0.01,-0.06,0.09,0.06,-0.1,0.55
-0.05,0.11,0.16,0.1,0.02,0.19
-0.25,0.07,0.1,0.02,0.1,-0.45
-0.78,-0.11,-0.35,0.07,0,-1.54
-2,-0.29,-1.69,0.33,0.22,-2.41
2.53,-0.66,-1.17,0.39,0.08,-2.79
1.83,-0.14,-1.7,0.11,0.5,-2.43
-1.15,0.22,-1.53,-0.09,0.44,-1.64
-0.58,0.13,-0.45,0.02,0.08,-0.78
-0.15,-0.47,-0.38,0.25,-0.3,-0.11
0.17,-0.29,-0.06,0.06,-0.2,0.31
0.05,0,0.02,0.09,-0.03,0.53
-0.2,-0.05,0.1,0.06,-0.17,0.54
-0.23,-0.01,0.12,0.12,-0.16,0.16
0,0.02,0.08,0.07,0.02,-0.58
-0.77,0.18,-0.45,-0.08,0.06,-1.28
-2.1,-0.08,-1.15,0.45,0.03,-2.24
2.99,-1.16,-2.79,0.17,0.35,-2.7
1.75,0.81,-0.29,-0.08,0.78,-2.57
-1.04,-1.8,-1.88,0.03,0.28,-1.73
-0.84,-0.35,-0.35,0.02,-0.17,-0.81
-0.28,-0.29,-0.24,0.22,-0.16,-0.22
0.03,-0.13,-0.12,0.08,-0.13,0.3
0.01,-0.09,0,0.06,-0.08,0.6
-0.03,-0.1,0.24,0.11,-0.02,0.43
-0.3,0.07,0.24,0.03,-0.01,0.02
-0.29,-0.04,-0.04,0.03,0.04,-0.81
-1.23,-0.08,-0.66,0.09,0.04,-1.82
-1.78,-2.34,-3.21,0.15,0.15,-2.55
2.08,-0.31,-0.31,0.47,0.45,-2.64
0.7,-0.45,-2.94,0.16,0.22,-2.07
-0.86,-0.43,-0.56,0.15,0.1,-1.37
-0.37,-0.02,-0.61,0.17,0,-0.7
0.12,-0.41,-0.41,0.13,-0.23,-0.06
0.1,-0.25,-0.12,0.18,-0.06,0.31
0.11,0.07,0.14,0.09,0.08,0.53
-0.21,0.05,0.22,-0.02,0.01,0.52
-0.36,-0.03,0.27,0.04,-0.12,0.12
-0.21,-0.27,0.09,0.02,-0.14,-0.61
-0.97,0.24,-0.65,0.03,0.03,-1.6
-2.73,-0.92,-1.19,0.22,0.22,-2.49
2.76,-0.2,-0.98,0.23,0.35,-2.8
1.97,0.2,-1.27,0.22,0.41,-2.46
-1.41,-0.46,-1.94,-0.14,0.04,-1.52
-0.6,-0.03,-0.14,0.08,0.11,-0.83
-0.25,-0.16,-0.37,0.11,-0.12,-0.21
0.11,-0.3,-0.14,0.1,-0.13,0.26
0.09,0.03,0.05,0.14,0.04,0.49
-0.02,-0.03,0.21,0.03,0.03,0.56
-0.25,-0.05,0.26,0.1,-0.08,0.35
-0.18,-0.19,0.06,0.08,-0.2,-0.24
-0.6,-0.26,-0.27,0.11,-0.22,-1.11
-1.69,-0.4,-0.73,0.15,0.12,-2.24
2.7,-1.51,-2.94,0.21,0.6,-3.04
1.98,-0.09,-0.13,0.12,0.46,-2.62
-0.6,-2.14,-2.43,0.22,0.27,-1.92
-0.81,0.12,-0.47,-0.03,0.15,-1.08
-0.37,-0.12,-0.27,0.12,-0.06,-0.4
0.03,-0.38,-0.21,0.2,-0.2,0.16
0.06,-0.12,-0.03,-0.01,-0.06,0.48
-0.02,0.02,0.19,0.05,0.03,0.58
-0.32,-0.08,0.15,0.02,-0.19,0.47
-0.16,-0.39,0.25,0.07,-0.28,0
-0.31,-0.18,-0.18,0.01,-0.08,-0.87
-1.67,0.51,-0.72,0.12,0.21,-1.96
-2.82,-1.41,-2.77,0.17,0.3,-2.75
2.56,-0.23,-0.23,0.37,0.65,-2.98
1.42,-0.7,-1.54,-0.13,0.42,-2.21
-1.2,-0.22,-0.91,0.12,0,-1.28
-0.48,-0.32,-0.23,0.1,-0.26,-0.46
-0.08,-0.2,-0.12,0.17,-0.13,0.06
0.06,-0.12,0.04,0.08,0.01,0.45
0.23,0.09,0.22,0.07,0.12,0.62
-0.17,-0.06,0.25,0.09,0.01,0.49
-0.16,-0.37,0.39,0.07,-0.23,0.14
-0.28,-0.18,0.09,0.06,-0.27,-0.58
-1.15,0.02,-0.59,0.15,-0.1,-1.7
-2.75,-0.82,-1.97,0.12,0.36,-2.53
2.44,0.1,0.05,0.25,0.71,-2.86
1.97,0.22,-1.51,0.02,0.49,-2.41
-1.49,-0.84,-1.43,-0.08,0.08,-1.64
-0.64,-0.06,-0.35,0.15,0.01,-0.95
-0.24,-0.22,-0.46,0.04,-0.14,-0.15
0.1,-0.3,-0.09,0.15,-0.16,0.31
0.03,-0.14,0.08,0.1,-0.06,0.57
-0.1,-0.08,0.23,0.02,-0.04,0.62
-0.03,0.14,0.18,0.16,-0.13,0.26
-0.42,0,0.12,0.06,-0.22,-0.24
-0.65,-0.16,-0.41,0.21,0.07,-1.36
-1.82,0.04,-1.13,0.26,0.05,-2.34
2.06,-1.31,-2.35,0.11,0.27,-2.82
2.24,0.28,-0.91,0.31,0.51,-2.66
-0.75,-1.18,-2.19,-0.13,0.22,-1.8
-0.73,-0.21,-0.22,0.11,0.05,-1.02
-0.31,-0.29,-0.38,0.12,-0.17,-0.32
0.09,-0.19,-0.15,0.14,-0.12,0.26
0.1,-0.14,0.08,-0.01,-0.04,0.6
0.03,0.05,0.22,-0.02,-0.02,0.65
-0.39,-0.16,0.36,0.1,-0.21,0.47
-0.38,0.02,0.04,-0.02,-0.1,-0.35
-0.9,0.17,-0.7,0.08,0.15,-1.59
-2,0.11,-1.22,0.18,0.22,-2.62
2.85,-0.55,-2.51,0.21,0.41,-2.79
1.78,-0.02,-0.08,0,0.51,-2.35
-0.97,-0.71,-2.41,-0.19,0.32,-1.52
-0.72,-0.08,-0.22,0.12,0.03,-0.82
-0.36,-0.49,-0.23,0.15,-0.31,-0.11
0.03,-0.17,-0.11,0.18,-0.14,0.22
0.07,-0.09,0,0.11,-0.12,0.46
-0.05,0,0.04,0.05,-0.2,0.59
-0.25,-0.06,0.24,0.13,-0.14,0
-0.18,-0.08,0.02,0.14,0.07,-0.95
-1.4,-0.27,-0.34,0.02,0.24,-2
-0.48,-1.89,-3.62,0.24,0.3,-2.69
2.05,-0.39,-0.22,0.38,0.3,-2.62
0.07,-0.94,-3.01,0.05,0.18,-1.89
-0.89,-0.04,-0.55,0.1,0.07,-1.11
-0.29,-0.19,-0.27,0.23,-0.07,-0.45
0,-0.25,-0.26,0.02,-0.12,0.18
0.17,0.01,0.01,0.21,0.1,0.38
0,-0.08,0.07,0.03,-0.12,0.61
-0.18,-0.21,0.23,0.19,-0.12,0.39
-0.28,-0.08,0.2,0.02,-0.14,-0.2
-0.67,-0.14,-0.26,0.13,-0.05,-1.37
-2.29,-0.35,-0.96,0.18,0.22,-2.34
3.02,-0.78,-1.41,0.27,0.44,-2.82
1.87,0.22,-0.82,0.11,0.36,-2.4
-1.08,-0.81,-2.24,-0.07,0.21,-1.6
-0.6,0.09,-0.35,0.2,0.1,-0.92
-0.31,-0.29,-0.31,0.08,-0.21,-0.2
0.1,-0.3,-0.11,0.22,-0.16,0.2
0.13,-0.09,-0.02,0.17,-0.07,0.51
-0.08,-0.07,0.17,-0.03,-0.07,0.62
-0.19,0.04,0.31,0.19,-0.13,0.22
-0.15,-0.37,0.22,-0.07,-0.17,-0.51
-1.05,0.34,-0.58,0.06,0.12,-1.75
-2.78,-0.8,-1.21,0.24,0.2,-2.6
2.96,-0.22,-0.74,0.34,0.26,-2.77
1.75,-0.3,-0.37,0.04,0.38,-2.18
-1.12,-0.94,-1.07,0.04,0.24,-1.39
-0.57,-0.15,-0.16,0.12,-0.04,-0.63
-0.19,-0.25,-0.24,0.18,-0.17,-0.06
0.02,-0.22,-0.04,0.07,-0.11,0.37
0.1,-0.09,0.08,0.15,-0.05,0.54
-0.09,-0.02,0.13,0.1,-0.08,0.42
-0.17,-0.06,0.37,0.1,-0.14,-0.12
-0.54,-0.22,-0.2,0.12,-0.1,-1.04
-1.98,-0.27,-1.05,0.16,0.19,-2
2.29,-0.85,-2.73,0.16,0.33,-2.65
2.06,-0.39,-0.53,0.25,0.4,-2.56
-0.93,-0.39,-2.72,-0.08,0.31,-1.92
-0.69,0.14,-0.56,0.14,0.17,-1.16
-0.29,-0.27,-0.66,0.06,-0.23,-0.38
0.1,-0.26,-0.24,0.16,-0.15,0.11
0.04,-0.08,-0.04,0.03,0.05,0.42
0,0.02,0.16,0,0,0.5
-0.23,-0.06,0.26,0.12,-0.1,0.39
-0.12,-0.34,0.37,0.03,-0.08,-0.12
-0.47,0.13,-0.28,-0.01,0.03,-1.08
-1.63,0.29,-0.87,0,0.19,-2.19
-1.12,-2.1,-3.38,0.18,0.31,-2.86
1.95,-0.16,-0.16,0.15,0.44,-2.62
0.2,-1.12,-2.72,-0.07,0.34,-1.79
-0.84,0.06,-0.27,0.07,0.25,-1.09
-0.44,-0.26,-0.22,0.12,-0.23,-0.37
-0.03,-0.39,-0.22,0.13,-0.23,0.22
0.13,0.06,0.06,0.17,0.14,0.49
-0.02,0.09,0.2,-0.09,-0.02,0.65
-0.14,-0.15,0.32,0.21,-0.16,0.43
-0.09,-0.31,0.34,-0.07,-0.24,-0.22
-0.36,-0.03,-0.47,0.22,0.13,-1.46
-1.92,0.15,-0.99,0.04,0.06,-2.39
2.15,-2.46,-3,0.48,0.28,-3.01
1.74,-0.16,-0.11,0.04,0.4,-2.5
-0.5,-1.51,-2.39,-0.03,0.49,-1.66
-0.62,0.31,-0.39,0.21,0.23,-0.96
-0.37,-0.4,-0.25,0.1,-0.32,-0.22
0.03,-0.37,-0.14,0.2,-0.23,0.21
0.12,-0.09,0.04,0.12,0.01,0.49
0.02,0.13,0.27,-0.09,-0.03,0.62
-0.2,-0.11,0.16,0.18,-0.1,0.42
-0.28,-0.32,0.33,-0.22,-0.22,-0.22
-0.64,0.15,-0.43,0.14,0,-1.58
-1.82,0,-0.98,0.19,0.26,-2.36
3.05,-1.59,-2.68,0.16,0.68,-3.07
2,0.43,-0.07,0.25,0.35,-2.7
-0.87,-1.37,-3.78,0.02,-0.3,-1.59
-0.67,-0.23,-0.24,0.24,-0.06,-0.83
-0.25,-0.08,-0.06,0.17,-0.05,-0.22
-0.05,-0.25,-0.07,0.11,-0.15,0.29
0.11,0.03,0.04,0.18,0.03,0.39
0.15,0.15,0.13,0.05,0.05,0.5
-0.19,-0.1,0.13,0.08,-0.1,0.3
-0.21,-0.3,0.18,0.19,-0.2,-0.25
-0.6,-0.22,-0.22,0.14,-0.2,-1.13
-1.87,-0.27,-1.32,0.2,0.13,-2.11
2.92,-0.95,-1.29,0.24,0.36,-2.85
2.07,-0.3,-1.18,0.18,0.46,-2.64
-1.01,-0.74,-1.29,0,0.36,-1.87
-0.74,0.02,-0.67,0.05,0.02,-1
-0.21,-0.39,-0.48,0.13,-0.24,-0.33
0.14,-0.25,-0.16,0.2,-0.15,0.13
0.1,-0.11,0.05,-0.01,-0.05,0.5
-0.07,0.11,0.2,0.07,0.07,0.58
-0.42,-0.15,0.29,0.06,-0.13,0.45
-0.1,-0.09,0.15,0.01,-0.14,-0.11
-0.54,-0.18,-0.27,-0.05,-0.13,-1.11
-1.62,0.21,-1.05,0.28,0.18,-2.31
0.93,-2.5,-2.86,0.02,0.41,-2.94
2.05,-0.2,-0.24,0.22,0.41,-2.76
-0.22,-1.77,-2.47,0.04,0.14,-1.87
-0.91,0.16,-0.59,0.01,0.05,-1.02
-0.3,-0.17,-0.13,0.22,-0.12,-0.39
-0.08,-0.41,-0.13,0.06,-0.28,0.26
0.1,-0.13,0.07,0.16,-0.05,0.51
0,0.14,0.15,0.03,-0.11,0.49
-0.16,-0.14,0.24,0.12,-0.13,0.18
-0.19,-0.29,0.21,0.05,-0.16,-0.28
-0.63,0,-0.39,0.2,-0.01,-1.29
-2.18,-0.15,-1.36,0.18,0.17,-2.26
2.85,-1.16,-1.28,0.18,0.31,-2.83
2.06,-0.48,-0.56,0.22,0.4,-2.59
-1.36,-1.27,-1.34,-0.17,0.21,-1.71
-0.65,0.08,-0.35,0.11,0.13,-0.95
-0.27,-0.11,-0.44,0.07,-0.12,-0.23
0.05,-0.4,-0.16,0.07,-0.2,0.27
0.08,-0.02,0.08,0.19,0.03,0.45
-0.19,0.05,0.11,-0.12,-0.08,0.54
-0.14,0.05,0.13,0.19,-0.1,0.23
-0.1,-0.03,0,0.03,-0.14,-0.26
-0.64,-0.16,-0.19,0.16,0.03,-1.2
-1.51,-0.43,-0.47,0.15,0.16,-2.14
1.62,-1.6,-3.15,0.24,0.34,-2.81
2.09,-0.17,-0.41,0.25,0.38,-2.55
-0.53,-1.85,-2.13,0.01,0.21,-1.77
-0.8,-0.14,-0.26,0.05,0.1,-0.99
-0.25,-0.16,-0.16,0.2,-0.02,-0.37
-0.04,-0.23,-0.24,0.07,-0.15,0.12
0.06,-0.07,-0.06,0.1,-0.03,0.33
0.03,-0.01,0.01,0.18,-0.08,0.42
-0.17,-0.02,0.02,0.03,-0.16,0.34
-0.25,-0.03,0.22,0.07,-0.03,-0.24
-0.46,-0.22,-0.3,0.2,-0.15,-1.05
-2.05,-0.28,-1.21,0.03,-0.03,-2.09
3.04,-1.37,-2.59,0.36,0.33,-2.83
1.93,0.09,-0.5,0.15,0.51,-2.53
-0.99,-1.55,-1.92,0,0.26,-1.75
-0.73,-0.12,-0.26,0.14,0.11,-1.04
-0.34,-0.25,-0.34,0.18,-0.16,-0.41
0.02,-0.36,-0.33,0.02,-0.22,0.14
0.05,-0.09,-0.07,0.19,0.01,0.29
